episode,Reward,step_count,goal_log,goal_percentage_log
744,-0.8306734330627776,27,31,0.0
745,11.599910024865409,42,31,0.0
746,-32.16679188006569,3,31,0.0
747,-42.77061630397974,7,31,0.0
748,49.73446736764115,42,31,0.0
749,-24.018151161592016,14,31,0.0
750,-32.355757090719536,3,31,0.0
751,-62.827338828712556,12,31,0.0
752,-54.10429197955885,11,31,0.0
753,-30.573506417958725,26,31,0.0
754,-64.19340221948497,16,31,0.0
755,-26.820209075408474,1,31,0.0
756,77.83001649110169,19,31,0.0
757,-59.20729435707778,13,31,0.0
758,-47.67043358275724,9,31,0.0
759,-26.782438037577062,1,31,0.0
760,17.885604971146037,14,31,0.0
761,-47.86390255710603,23,31,0.0
762,-26.864212507727206,1,31,0.0
763,49.52684731511576,15,31,0.0
764,-49.73409879181338,8,31,0.0
765,-43.119821397768774,7,31,0.0
766,-52.51482261384736,11,31,0.0
767,-49.51177095887121,11,31,0.0
768,-58.00686107550486,13,31,0.0
769,-10.655835374031778,12,31,0.0
770,43.83384943865233,21,31,0.0
771,5.795647885934798,33,31,0.0
772,-64.77404351102098,14,31,0.0
773,-41.697534102302825,7,31,0.0
774,-76.27576546968812,20,31,0.0
775,-26.60453179459472,1,31,0.0
776,-77.43962553755874,20,31,0.0
777,-26.629715717628862,1,31,0.0
778,4.343446131858148,35,31,0.0
779,2.1433873045370007,34,31,0.0
780,39.35355485718465,38,31,0.0
781,-0.9635513474285382,20,31,0.0
782,-71.13614224648819,17,31,0.0
783,-56.89600022870317,13,31,0.0
784,-26.606188515506144,1,31,0.0
785,-7.717740869568413,11,31,0.0
786,595.9838792699851,19,32,0.1
787,20.651510182397026,19,32,0.1
788,-35.362836808384785,20,32,0.1
789,-13.814107609702331,31,32,0.1
790,-24.007103959322723,16,32,0.1
791,527.404561298788,8,33,0.2
792,-21.45692602152333,36,33,0.2
793,-16.354347213232483,19,33,0.2
794,-26.660166670834464,1,33,0.2
795,-71.23716922822348,18,33,0.2
796,566.594812224035,17,34,0.2
797,-7.556981102141975,14,34,0.2
798,-30.52638072861956,18,34,0.2
799,-50.7101579296856,13,34,0.2
800,20.906778758527324,13,34,0.2
801,549.1195744585167,13,35,0.2
802,546.4009164403606,11,36,0.3
803,22.480757196394013,13,36,0.3
804,63.30048265052854,17,36,0.3
805,43.04443147226003,38,36,0.3
806,-27.386790869696718,13,36,0.2
807,-26.303184720762783,23,36,0.2
808,55.179649080201564,17,36,0.2
809,-36.082588595466206,10,36,0.2
810,-4.956707521877345,22,36,0.2
811,-26.622445004209773,1,36,0.1
812,10.787556550041693,12,36,0.0
813,-30.77366403613032,13,36,0.0
814,-4.705837853454359,27,36,0.0
815,-42.933896592357776,13,36,0.0
816,-36.79209685593136,13,36,0.0
817,32.283100383840825,30,36,0.0
818,-52.324162016997334,12,36,0.0
819,66.51609477622566,57,36,0.0
820,527.9717876433766,10,37,0.1
821,-45.68962700914096,10,37,0.1
822,-18.70165548415051,22,37,0.1
823,-41.38580058438754,13,37,0.1
824,-76.29253688699806,17,37,0.1
825,-32.148501627326695,3,37,0.1
826,26.0791534749604,26,37,0.1
827,580.4299097406853,16,38,0.2
828,21.58135503839589,31,38,0.2
829,4.275114400804501,33,38,0.2
830,-31.833945799769953,21,38,0.1
831,5.2053831939736455,13,38,0.1
832,-45.28816606818509,10,38,0.1
833,-26.741441020933323,1,38,0.1
834,646.8281665453263,28,39,0.2
835,-34.934453291527404,5,39,0.2
836,-25.832135616675863,29,39,0.2
837,-45.291752379549,14,39,0.1
838,-34.74774679803555,18,39,0.1
839,-51.65654331455585,10,39,0.1
840,8.599427582901566,35,39,0.1
841,-26.887181667005613,1,39,0.1
842,632.7740551343039,24,40,0.2
843,-37.34227731727987,5,40,0.2
844,-75.08927073994457,19,40,0.1
845,-26.6961445656962,15,40,0.1
846,-27.610364995759326,1,40,0.1
847,-34.382000507984316,13,40,0.1
848,-37.89151046617465,5,40,0.1
849,-51.8281786642264,10,40,0.1
850,563.8764699535615,18,41,0.2
851,27.650617096585655,14,41,0.2
852,-34.91820825954433,5,41,0.1
853,-46.593132684478,8,41,0.1
854,17.79538806147892,12,41,0.1
855,-19.506036624611163,14,41,0.1
856,9.33934449114853,12,41,0.1
857,-47.99310869418744,8,41,0.1
858,-69.73658028026234,17,41,0.1
859,638.610348314382,25,42,0.2
860,-13.031748770088512,9,42,0.1
861,-24.661334999164595,19,42,0.1
862,21.38868301256563,13,42,0.1
863,-43.911616738306755,13,42,0.1
864,-39.26752144952494,15,42,0.1
865,-38.02455224537472,5,42,0.1
866,-37.81535987357387,5,42,0.1
867,-37.40071545064409,5,42,0.1
868,22.595557331522006,23,42,0.1
869,-34.602351003864946,5,42,0.0
870,-53.64743039903158,11,42,0.0
871,-49.67631710358513,12,42,0.0
872,-2.095197107006566,25,42,0.0
873,8.547158315956828,14,42,0.0
874,-36.96646233071688,5,42,0.0
875,-37.06920515549189,5,42,0.0
876,-40.09262148237169,7,42,0.0
877,-16.11114912887156,20,42,0.0
878,-74.33175541330472,17,42,0.0
879,-27.810966484480513,1,42,0.0
880,-20.229262618729134,26,42,0.0
881,-1.89799985988423,12,42,0.0
882,-48.64379606624452,9,42,0.0
883,-44.75997708182558,8,42,0.0
884,-37.9030710209739,5,42,0.0
885,-29.48170131786353,13,42,0.0
886,-18.589620085943174,12,42,0.0
887,-73.85930707549164,36,42,0.0
888,-27.716354902761967,1,42,0.0
889,-47.31580249488175,24,42,0.0
890,570.9001101243598,18,43,0.1
891,-140.59867274616775,33,43,0.1
892,4.689874704468515,16,43,0.1
893,-38.46697742662578,7,43,0.1
894,-38.16914797259292,9,43,0.1
895,-16.716403580532596,24,43,0.1
896,-94.47211367910937,22,43,0.1
897,-8.966213460993139,21,43,0.1
898,55.450509347775245,31,43,0.1
899,-13.586689552072102,9,43,0.1
900,25.781070244656195,41,43,0.0
901,-40.25756002232143,11,43,0.0
902,-62.34785203846128,13,43,0.0
903,-1.168180344074468,11,43,0.0
904,-37.589466774338874,5,43,0.0
905,2.641105987719264,12,43,0.0
906,3.5835111887060194,13,43,0.0
907,-36.955766107283154,5,43,0.0
908,608.9379433615278,24,44,0.1
909,159.47034925471056,35,44,0.1
910,-33.26461916543091,15,44,0.1
911,-41.94572429478298,6,44,0.1
912,214.62962615161322,39,44,0.1
913,-48.1098430602071,10,44,0.1
914,-53.867560573170145,15,44,0.1
915,-64.04164504195697,13,44,0.1
916,-27.768584901310835,1,44,0.1
917,-6.303352122430432,7,44,0.1
918,-47.82708870599028,18,44,0.0
919,-43.5989070935664,15,44,0.0
920,-8.252516619443064,11,44,0.0
921,-35.86539474910691,25,44,0.0
922,80.79615357695187,38,44,0.0
923,-27.812438233873415,1,44,0.0
924,-30.082487525542277,9,44,0.0
925,22.334192622555932,14,44,0.0
926,-58.857857669415864,49,44,0.0
927,-44.1546689227777,12,44,0.0
928,-47.08548522545374,13,44,0.0
929,-40.41109616241893,9,44,0.0
930,69.58907781560183,66,44,0.0
931,-2.252562319023891,11,44,0.0
932,-43.63160654890048,10,44,0.0
933,-84.37583269987428,21,44,0.0
934,-37.64687119181002,12,44,0.0
935,585.6844604815133,16,45,0.1
936,71.33553299744784,31,45,0.1
937,0.4349312082763035,10,45,0.1
938,-43.08869492689307,9,45,0.1
939,-37.09369784996882,9,45,0.1
940,-81.99203645504102,20,45,0.1
941,-34.30969359705277,30,45,0.1
942,-86.23156722508719,20,45,0.1
943,45.65346549930946,17,45,0.1
944,-8.728838058863595,10,45,0.1
945,2.8432190439833995,18,45,0.0
946,-108.57398602172493,33,45,0.0
947,-36.04050068093759,12,45,0.0
948,562.3269581286255,18,46,0.1
949,-27.604189021513132,1,46,0.1
950,-63.33668190869834,16,46,0.1
951,-118.5722369135348,43,46,0.1
952,-9.918578157000972,28,46,0.1
953,-27.865730733701735,1,46,0.1
954,76.07140568304902,22,46,0.1
955,568.8011020131299,19,47,0.2
956,-53.2970868589602,12,47,0.2
957,-24.073507786388124,11,47,0.2
958,-64.82400094922212,18,47,0.1
959,-15.39044215350706,11,47,0.1
960,-85.77045963182249,18,47,0.1
961,-18.980595540734008,30,47,0.1
962,-60.73917469091347,15,47,0.1
963,-168.9820906754774,44,47,0.1
964,-170.603450493019,47,47,0.1
965,-27.647783726649568,1,47,0.0
966,-70.62366721348212,19,47,0.0
967,-27.63870565729024,1,47,0.0
968,-44.31807375402453,8,47,0.0
969,-106.38798236732889,35,47,0.0
970,-64.21837565281834,19,47,0.0
971,-129.20276008059722,36,47,0.0
972,18.460034357768464,29,47,0.0
973,-4.694174981669242,13,47,0.0
974,-84.70193507845144,25,47,0.0
975,-27.78646874996189,1,47,0.0
976,-3.43507485709981,16,47,0.0
977,-80.47529244435628,22,47,0.0
978,-43.04188483158733,24,47,0.0
979,535.8744943587262,13,48,0.1
980,-10.062625169633982,9,48,0.1
981,556.3571224666628,15,49,0.2
982,-82.7946971834752,20,49,0.2
983,-2.757620815068499,10,49,0.2
984,-25.06398772220225,16,49,0.2
985,58.952237336357015,21,49,0.2
986,134.5836378516591,34,49,0.2
987,70.16547646328964,33,49,0.2
988,37.38791384444991,24,49,0.2
989,-46.68191426742302,9,49,0.1
990,89.176705266253,21,49,0.1
991,-51.95019673751748,11,49,0.0
992,11.737134731742398,25,49,0.0
993,-59.77991407000479,15,49,0.0
994,-27.77869690620783,1,49,0.0
995,40.28803105472451,32,49,0.0
996,-65.57830222312077,21,49,0.0
997,-3.4558359193497807,10,49,0.0
998,571.6343707651406,14,50,0.1
999,-16.393694794408102,17,50,0.1
1000,6.5613259046279815,14,50,0.1
1001,-45.596561918488334,8,50,0.1
1002,-48.32102954297878,9,50,0.1
1003,-47.476407651141216,9,50,0.1
1004,-72.4226447206254,18,50,0.1
1005,-99.50497801446281,31,50,0.1
1006,-66.86973257972014,20,50,0.1
1007,-56.13673001751927,13,50,0.1
1008,-69.20684552072946,17,50,0.0
1009,-72.63691752483017,17,50,0.0
1010,-0.7905388133432929,13,50,0.0
1011,-28.233933940914326,1,50,0.0
1012,-98.16462212254488,31,50,0.0
1013,-28.49657369739101,1,50,0.0
1014,-77.89888331401735,22,50,0.0
1015,6.212140057112212,12,50,0.0
1016,543.1343075496858,11,51,0.1
1017,-66.52262008176797,17,51,0.1
1018,-41.86918509225782,14,51,0.1
1019,-86.45564251555804,22,51,0.1
1020,-57.654639784949715,14,51,0.1
1021,-45.78799314561061,8,51,0.1
1022,-28.518242572467667,1,51,0.1
1023,20.51078099327136,19,51,0.1
1024,-49.3202537406523,11,51,0.1
1025,-28.54146757120817,1,51,0.1
1026,64.90422915083492,32,51,0.0
1027,-70.69529514015409,17,51,0.0
1028,-28.539013213493526,1,51,0.0
1029,6.077050004676654,13,51,0.0
1030,-28.35722145279181,1,51,0.0
1031,-28.32362933213009,1,51,0.0
1032,-40.92326986731783,6,51,0.0
1033,-49.48496955839785,9,51,0.0
1034,77.0684391833669,23,51,0.0
1035,-74.72396897569013,18,51,0.0
1036,-28.478772170275278,1,51,0.0
1037,-58.186744119962974,13,51,0.0
1038,-78.08087034709953,26,51,0.0
1039,-104.16339125496413,30,51,0.0
1040,43.144230826483906,37,51,0.0
1041,-28.29922360330988,1,51,0.0
1042,24.829798177480548,41,51,0.0
1043,-28.531263459280908,1,51,0.0
1044,103.10374845927339,24,51,0.0
1045,-87.17945950307475,22,51,0.0
1046,-15.077898187134375,19,51,0.0
1047,-64.45731457483045,31,51,0.0
1048,-18.769867381268995,54,51,0.0
1049,-57.52747235872765,17,51,0.0
1050,-28.60090489291004,1,51,0.0
1051,113.87005393494135,36,51,0.0
1052,594.4676258552266,21,52,0.1
1053,-45.43407214059573,8,52,0.1
1054,-32.293061379970034,22,52,0.1
1055,-28.30186338147358,1,52,0.1
1056,21.197822414313936,29,52,0.1
1057,-104.866252339429,31,52,0.1
1058,-33.63203333387648,3,52,0.1
1059,27.813595772009332,16,52,0.1
1060,-28.33725134936656,1,52,0.1
1061,6.795899974424877,42,52,0.1
1062,-34.81276911305828,16,52,0.0
1063,-177.28209780195868,45,52,0.0
1064,-14.704507882465794,12,52,0.0
1065,56.99979117817968,28,52,0.0
1066,90.7132156892432,23,52,0.0
1067,-54.25762999905217,11,52,0.0
1068,37.711991448556944,46,52,0.0
1069,-21.093691831762328,56,52,0.0
1070,113.33715327773282,30,52,0.0
1071,150.83798750292505,34,52,0.0
1072,-46.56590653303368,8,52,0.0
1073,-46.85520628858143,9,52,0.0
1074,61.93669846736895,24,52,0.0
1075,-41.666882687389304,21,52,0.0
1076,-41.68947308776998,7,52,0.0
1077,70.25098720605774,28,52,0.0
1078,1.0945701042245481,32,52,0.0
1079,-28.525774019280213,1,52,0.0
1080,-7.986040344059431,8,52,0.0
1081,-28.519759261429122,1,52,0.0
1082,1.7331554901597954,11,52,0.0
1083,77.0359078976326,23,52,0.0
1084,-37.852145673201065,5,52,0.0
1085,63.679537414469564,19,52,0.0
1086,-38.24984475314976,6,52,0.0
1087,-2.213324465529773,10,52,0.0
1088,147.37151310593603,31,52,0.0
1089,-4.9306055550451795,11,52,0.0
1090,144.1530241714354,32,52,0.0
1091,-65.69719143324804,21,52,0.0
1092,-13.38892977312174,31,52,0.0
1093,-33.21746689372175,16,52,0.0
1094,-78.42105668385014,23,52,0.0
1095,-41.569622839914196,8,52,0.0
1096,19.90393112428507,44,52,0.0
1097,-49.601974802067005,9,52,0.0
1098,-94.29849691000584,28,52,0.0
1099,-60.89778301101545,18,52,0.0
1100,609.9544228029596,35,53,0.1
1101,142.67588883387512,27,53,0.1
1102,-9.896848110509577,9,53,0.1
1103,-78.69129532723589,20,53,0.1
1104,-28.506486963262695,1,53,0.1
1105,26.831397720339837,16,53,0.1
1106,-46.89900729329534,8,53,0.1
1107,-13.724460040560214,11,53,0.1
1108,547.49278597235,14,54,0.2
1109,-31.854786293525347,66,54,0.2
1110,81.50549750848859,27,54,0.1
1111,-35.251087922050516,18,54,0.1
1112,-9.620857032113806,9,54,0.1
1113,-28.4863888114614,1,54,0.1
1114,0.19664255500493866,12,54,0.1
1115,-45.353725088253796,8,54,0.1
1116,628.180558830457,28,55,0.2
1117,-28.314804694298086,1,55,0.2
1118,621.8536957607158,22,56,0.2
1119,-28.51970319908956,1,56,0.2
1120,12.331852500439592,13,56,0.2
1121,-27.010250404391467,97,56,0.2
1122,10.760466715336843,43,56,0.2
1123,-74.90613339172266,15,56,0.2
1124,-17.879646167774762,10,56,0.2
1125,-86.60703718687462,23,56,0.2
1126,-98.6049892195283,26,56,0.1
1127,-28.663127469240617,1,56,0.1
1128,17.24618652566823,17,56,0.0
1129,-38.21163751888851,26,56,0.0
1130,-68.94831075096984,16,56,0.0
1131,44.06765220032087,17,56,0.0
1132,-5.624013531896171,24,56,0.0
1133,-9.401837238297087,11,56,0.0
1134,-71.96914625271606,18,56,0.0
1135,16.745201971917673,103,56,0.0
1136,-52.09024024001236,10,56,0.0
1137,-4.3124416049535235,14,56,0.0
1138,-24.834833137298027,29,56,0.0
1139,3.4793468058251733,15,56,0.0
1140,-76.811366585207,22,56,0.0
1141,-158.72772274595806,39,56,0.0
1142,27.17818793101779,16,56,0.0
1143,-70.67361134959286,18,56,0.0
1144,-56.212075342289324,11,56,0.0
1145,-8.348207254707933,11,56,0.0
1146,-78.35067291900305,19,56,0.0
1147,119.04867655698219,73,56,0.0
1148,-18.787918202376925,33,56,0.0
1149,547.7429421020971,17,57,0.1
1150,15.76404149275939,11,57,0.1
1151,158.57600529450792,31,57,0.1
1152,-38.48910118540657,5,57,0.1
1153,-22.34694725254949,28,57,0.1
1154,-47.456887469161856,9,57,0.1
1155,-37.95709444100157,5,57,0.1
1156,-39.154900158436845,5,57,0.1
1157,-19.26411067430306,18,57,0.1
1158,-28.533249188895,1,57,0.1
1159,55.45793100297062,37,57,0.0
1160,20.27023628026442,22,57,0.0
1161,-37.59215256418082,12,57,0.0
1162,-36.67577833522384,5,57,0.0
1163,-54.51973033582083,10,57,0.0
1164,-67.1628503165727,21,57,0.0
1165,-41.520059399426756,7,57,0.0
1166,-62.70794665385088,12,57,0.0
1167,-13.000227553524965,8,57,0.0
1168,-39.03192928650206,5,57,0.0
1169,-0.655466138782387,9,57,0.0
1170,12.876253716653231,31,57,0.0
1171,-8.518087342056276,10,57,0.0
1172,572.9305258955495,17,58,0.1
1173,-38.9978404315887,5,58,0.1
1174,-49.650592133696435,10,58,0.1
1175,-52.881817426357486,11,58,0.1
1176,-37.077534797832726,5,58,0.1
1177,48.37569998919707,15,58,0.1
1178,3.843602117640831,13,58,0.1
1179,-36.12365051155359,15,58,0.1
1180,-37.41023219712836,5,58,0.1
1181,19.435540271015288,37,58,0.1
1182,-0.5785880888369448,21,58,0.0
1183,-28.36870838978858,1,58,0.0
1184,-12.739058529600186,10,58,0.0
1185,-38.37839933600988,5,58,0.0
1186,-11.157258258075537,8,58,0.0
1187,132.39877575820583,33,58,0.0
1188,-12.64690857375179,10,58,0.0
1189,-40.92251837815019,6,58,0.0
1190,-38.86925717763433,5,58,0.0
1191,-35.91157273860249,5,58,0.0
1192,2.6020861324031657,18,58,0.0
1193,-39.051142786244924,5,58,0.0
1194,-35.28791857399723,5,58,0.0
1195,-40.30724655799354,5,58,0.0
1196,20.223832354991618,13,58,0.0
1197,-39.34202748386464,7,58,0.0
1198,-19.08646581954621,22,58,0.0
1199,-15.756720948591079,8,58,0.0
1200,-37.30586106642784,5,58,0.0
1201,-35.816168654229934,5,58,0.0
1202,-36.396367128504494,5,58,0.0
1203,-50.812046383623226,11,58,0.0
1204,-37.28732881587918,6,58,0.0
1205,-34.24909792772403,5,58,0.0
1206,-37.98880696840807,5,58,0.0
1207,-53.48515031898219,11,58,0.0
1208,-52.597162300873684,10,58,0.0
1209,-49.638490317355476,12,58,0.0
1210,-82.03547652758022,20,58,0.0
1211,-43.776491961812475,9,58,0.0
1212,532.620922363816,17,59,0.1
1213,-95.14876318795088,25,59,0.1
1214,-40.95737725835861,6,59,0.1
1215,-73.54583470797878,15,59,0.1
1216,-45.5005024982445,8,59,0.1
1217,-47.51342204382847,8,59,0.1
1218,-35.56903062151094,13,59,0.1
1219,-45.16535514041941,10,59,0.1
1220,-37.45566748960571,6,59,0.1
1221,-37.56816180598459,6,59,0.1
1222,-35.71977608597064,5,59,0.0
1223,-59.218491193018224,11,59,0.0
1224,-38.56330859782179,6,59,0.0
1225,61.3922733556963,28,59,0.0
1226,-44.32368507195352,12,59,0.0
1227,-37.03315918002432,6,59,0.0
1228,22.37888828141049,17,59,0.0
1229,-7.167013662492563,9,59,0.0
1230,-24.696122048874614,10,59,0.0
1231,-39.13473448021869,7,59,0.0
1232,549.8422704218317,14,60,0.1
1233,263.5096727007721,73,60,0.1
1234,-39.64639825029275,16,60,0.1
1235,584.1789950857093,18,61,0.2
1236,-48.96591026018191,9,61,0.2
1237,-24.393939263139,8,61,0.2
1238,-16.794032774870693,6,61,0.2
1239,529.4189106357596,11,62,0.3
1240,-59.87362877948074,15,62,0.3
1241,-16.818832099613562,6,62,0.3
1242,163.7915947797496,42,62,0.2
1243,-29.24116829633833,17,62,0.2
1244,-22.228891580231153,12,62,0.2
1245,692.2152595333785,46,63,0.2
1246,-46.08820732520312,21,63,0.2
1247,593.4055852945831,21,64,0.3
1248,147.33319151073636,74,64,0.3
1249,-28.843867844065144,1,64,0.2
1250,-30.082670095133132,38,64,0.2
1251,-14.34564028100693,7,64,0.2
1252,63.959275037804446,41,64,0.2
1253,-6.661539150650929,9,64,0.2
1254,527.1719545473591,10,65,0.3
1255,-48.23585735126278,13,65,0.2
1256,-25.975239367358103,8,65,0.2
1257,639.5351987776385,49,66,0.2
1258,-60.58254967775546,20,66,0.2
1259,662.0351179893559,40,67,0.3
1260,-59.90427140289786,15,67,0.3
1261,-84.74465724485701,31,67,0.3
1262,-51.695391820360456,11,67,0.3
1263,-52.79216734080826,9,67,0.3
1264,-36.68955892697162,10,67,0.2
1265,6.147920035558155,10,67,0.2
1266,86.22917788293597,23,67,0.2
1267,-11.281657032220277,10,67,0.1
1268,-40.80398484306595,15,67,0.1
1269,-45.11342400295466,8,67,0.0
1270,-36.18252835327696,5,67,0.0
1271,-41.9029154903238,6,67,0.0
1272,-37.84603958529202,5,67,0.0
1273,-39.75993537728178,7,67,0.0
1274,-43.84956681607088,7,67,0.0
1275,-24.091898376504076,11,67,0.0
1276,-6.038197779232769,9,67,0.0
1277,-28.833587548484417,1,67,0.0
1278,-28.090167142917487,15,67,0.0
1279,-26.587184687729774,12,67,0.0
1280,-64.7217885717277,12,67,0.0
1281,-28.898350828790008,1,67,0.0
1282,-33.77870568734037,36,67,0.0
1283,562.2983132502147,17,68,0.1
1284,-38.840547790505525,6,68,0.1
1285,-7.967267265013639,12,68,0.1
1286,107.42553979588546,42,68,0.1
1287,543.4260927604158,11,69,0.2
1288,-33.80453440319579,13,69,0.2
1289,-38.650436477104904,6,69,0.2
1290,-22.881944087670277,9,69,0.2
1291,-20.619139903538155,15,69,0.2
1292,4.576263363559285,11,69,0.2
1293,19.533857740948974,19,69,0.1
1294,694.720150776189,44,70,0.2
1295,-40.49532573745683,8,70,0.2
1296,-31.268544929498724,12,70,0.2
1297,-13.821077376057266,6,70,0.1
1298,-37.74797585220032,10,70,0.1
1299,56.2738344292582,22,70,0.1
1300,-40.604257351460156,8,70,0.1
1301,563.8399840978693,15,71,0.2
1302,-29.46749120342716,1,71,0.2
1303,7.315761860514346,15,71,0.2
1304,-10.984698529190434,30,71,0.1
1305,-34.60021047388319,16,71,0.1
1306,192.44606134018355,64,71,0.1
1307,1.9001407666686596,13,71,0.1
1308,-39.37052939253958,5,71,0.1
1309,541.0054119378623,11,72,0.2
1310,34.58859409088632,48,72,0.2
1311,15.952012073111597,22,72,0.1
1312,90.6578299632736,25,72,0.1
1313,-8.977850465317555,9,72,0.1
1314,-33.40870658496561,32,72,0.1
1315,-13.891264677665994,13,72,0.1
1316,-53.14890987418964,14,72,0.1
1317,-44.63150676669957,6,72,0.1
1318,25.38414694407056,15,72,0.1
1319,34.209243480589045,17,72,0.0
1320,-41.17998020800214,27,72,0.0
1321,-3.7518480262825022,13,72,0.0
1322,-18.17657996309959,6,72,0.0
1323,9.554796485951698,65,72,0.0
1324,-27.274198463035624,9,72,0.0
1325,-48.63619374786676,10,72,0.0
1326,-22.859323755011452,16,72,0.0
1327,-50.5546373713683,8,72,0.0
1328,-85.91758597748318,18,72,0.0
1329,-29.32868610670546,1,72,0.0
1330,-14.83963913002863,10,72,0.0
1331,-50.932351258965085,9,72,0.0
1332,-46.867295084946065,11,72,0.0
1333,-29.099369850190087,39,72,0.0
1334,-5.652412387141904,10,72,0.0
1335,-17.812985826471117,8,72,0.0
1336,-20.99523052448384,14,72,0.0
1337,-78.42150218570175,20,72,0.0
1338,-49.031970636562264,29,72,0.0
1339,-29.407134092520852,1,72,0.0
1340,92.74938618930943,23,72,0.0
1341,0.022623642139624422,11,72,0.0
1342,-38.475451515719975,13,72,0.0
1343,-46.38923568671455,10,72,0.0
1344,567.6683873404004,17,73,0.1
1345,-29.283199852989185,1,73,0.1
1346,527.873392869446,15,74,0.2
1347,-105.52870014912938,37,74,0.2
1348,-39.99141770282621,5,74,0.2
1349,-4.256177677119375,10,74,0.2
1350,-19.446263607906054,7,74,0.2
1351,-51.65399037864772,9,74,0.2
1352,-0.2817433827242226,15,74,0.2
1353,-59.65787652475081,12,74,0.2
1354,-29.450637017884198,1,74,0.1
1355,-16.737653179427987,6,74,0.1
1356,-16.8445597091238,11,74,0.0
1357,-71.66047507342338,63,74,0.0
1358,-48.39246252053199,13,74,0.0
1359,-20.232796859189683,37,74,0.0
1360,56.56563302687873,17,74,0.0
1361,-87.78657297456203,32,74,0.0
1362,12.530534433389285,13,74,0.0
1363,-14.472862590098872,9,74,0.0
1364,-80.49256058847297,47,74,0.0
1365,-45.18023722429761,7,74,0.0
1366,93.10500257772551,34,74,0.0
1367,-46.80818025634298,8,74,0.0
1368,-8.042352172898411,13,74,0.0
1369,-35.67101194227057,19,74,0.0
1370,0.027104181514587822,12,74,0.0
1371,-9.385263402278675,13,74,0.0
1372,-11.601666692079839,18,74,0.0
1373,555.6466435309642,13,75,0.1
1374,-67.84789275488212,15,75,0.1
1375,-3.2498696798693025,20,75,0.1
1376,-29.247531999330718,1,75,0.1
1377,-19.399937886500958,6,75,0.1
1378,-3.2680944956425435,12,75,0.1
1379,-38.79674318396772,5,75,0.1
1380,-39.565731897335056,5,75,0.1
1381,-44.00920424117932,7,75,0.1
1382,-56.45591703502831,12,75,0.1
1383,-17.45479526016208,9,75,0.0
1384,-40.171128431364764,20,75,0.0
1385,-9.233057280124225,16,75,0.0
1386,17.09870473564799,54,75,0.0
1387,21.783848111875635,27,75,0.0
1388,-42.72112233275271,6,75,0.0
1389,-29.46617456994851,1,75,0.0
1390,562.2263454852075,16,76,0.1
1391,-101.9644300887087,27,76,0.1
1392,140.05807075280248,37,76,0.1
1393,557.1529454196517,13,77,0.2
1394,-34.43724286728848,3,77,0.2
1395,-3.3737444985921385,20,77,0.2
1396,-53.43685613423569,10,77,0.2
1397,-38.23747828126764,12,77,0.2
1398,-29.28476440980847,1,77,0.2
1399,-29.17203069587773,8,77,0.2
1400,74.73497326983264,42,77,0.1
1401,560.3135927748294,15,78,0.2
1402,-8.556481011275725,12,78,0.2
1403,561.0882173772741,13,79,0.2
1404,-38.17378291004661,5,79,0.2
1405,-43.87924994728877,10,79,0.2
1406,-36.290002035932694,5,79,0.2
1407,-41.35833437275103,6,79,0.2
1408,71.12459582110532,38,79,0.2
1409,-40.153237235075125,5,79,0.2
1410,-25.77183858582508,19,79,0.2
1411,-29.557915767007074,1,79,0.1
1412,535.7505139354691,12,80,0.2
1413,-40.289369013698845,5,80,0.1
1414,30.95631356239422,32,80,0.1
1415,5.7662111777595655,24,80,0.1
1416,-15.91435764419343,8,80,0.1
1417,-39.47978736214128,5,80,0.1
1418,18.210000838194038,14,80,0.1
1419,-38.866136417945135,5,80,0.1
1420,-39.12695859166925,8,80,0.1
1421,-14.45552999908972,15,80,0.1
1422,5.3562942753546245,9,80,0.0
1423,-29.798282145335897,1,80,0.0
1424,-4.746233078825664,11,80,0.0
1425,-12.6251079285021,17,80,0.0
1426,24.178917456166,12,80,0.0
1427,-31.90948685470517,11,80,0.0
1428,594.9427175432868,39,81,0.1
1429,-13.948820669006155,21,81,0.1
1430,-12.38444005917571,6,81,0.1
1431,36.34117703682655,14,81,0.1
1432,-56.38486632281987,10,81,0.1
1433,23.488429600673555,19,81,0.1
1434,-13.646930347019406,9,81,0.1
1435,539.7316542623146,10,82,0.2
1436,38.816342485771905,15,82,0.2
1437,-35.91288555487272,5,82,0.2
1438,-27.65428448539978,13,82,0.1
1439,13.262607049361002,15,82,0.1
1440,-0.167000971442949,24,82,0.1
1441,6.355876773520926,12,82,0.1
1442,120.77277888721238,24,82,0.1
1443,-24.195377206503004,18,82,0.1
1444,4.810043986762281,22,82,0.1
1445,-4.039711888204327,27,82,0.0
1446,-48.024320126935876,10,82,0.0
1447,-35.71686370532048,5,82,0.0
1448,77.23460161050423,25,82,0.0
1449,-2.0628450906683753,22,82,0.0
1450,88.71319245981007,21,82,0.0
1451,-14.369802531989887,10,82,0.0
1452,-1.3236551177630922,9,82,0.0
1453,-39.79978285865319,5,82,0.0
1454,-17.672822601872465,8,82,0.0
1455,10.828935162857526,15,82,0.0
1456,-35.33542624788932,5,82,0.0
1457,-19.88480524302898,11,82,0.0
1458,-48.563828878316784,8,82,0.0
1459,-12.928544875864919,12,82,0.0
1460,6.10425690982207,49,82,0.0
1461,-26.59779878721389,13,82,0.0
1462,-52.13812791376667,10,82,0.0
1463,8.332059160063082,13,82,0.0
1464,-29.598760820514656,1,82,0.0
