episode,Reward,step_count,goal_log,goal_percentage_log
749,21.01487121829036,23,10,0.0
750,-54.93385459294573,15,10,0.0
751,-22.252299232514734,1,10,0.0
752,-43.250345854381244,12,10,0.0
753,22.623454929677013,39,10,0.0
754,29.042258771581505,29,10,0.0
755,20.180126288519205,23,10,0.0
756,32.35973788717323,24,10,0.0
757,-33.71463718411547,6,10,0.0
758,52.598187541394736,68,10,0.0
759,-22.27351072048233,1,10,0.0
760,19.55275788246776,37,10,0.0
761,-22.228020390261356,1,10,0.0
762,63.398867354208555,53,10,0.0
763,-29.967571001806498,6,10,0.0
764,-34.91833641782082,14,10,0.0
765,-1.486570262482413,25,10,0.0
766,-44.889930363695456,11,10,0.0
767,51.46845974549113,56,10,0.0
768,-3.033338737907659,37,10,0.0
769,-22.271921558152172,1,10,0.0
770,-28.839595565449855,6,10,0.0
771,-22.165281762442238,1,10,0.0
772,76.41722746625788,78,10,0.0
773,-37.77211924452844,20,10,0.0
774,-29.606699934134742,22,10,0.0
775,19.547697311067232,46,10,0.0
776,-41.76934472890129,10,10,0.0
777,-50.42472407773677,17,10,0.0
778,-44.406108126621106,16,10,0.0
779,-10.377316814559965,21,10,0.0
780,52.66582045613809,62,10,0.0
781,-22.09703129146467,1,10,0.0
782,84.70294734565567,66,10,0.0
783,-27.106013674723947,16,10,0.0
784,-61.881184296034576,15,10,0.0
785,-73.29993809733593,25,10,0.0
786,-15.41122195129018,37,10,0.0
787,-9.013772239480744,16,10,0.0
788,-34.22424037949014,8,10,0.0
789,-94.06840860184447,42,10,0.0
790,-31.695805612534397,8,10,0.0
791,-22.245352706001988,1,10,0.0
792,-37.36516389891834,12,10,0.0
793,-22.05792255556554,1,10,0.0
794,72.77520269595944,39,10,0.0
795,28.17384385773487,25,10,0.0
796,-66.9788637902499,18,10,0.0
797,-1.9936692124433115,40,10,0.0
798,-22.234645532669283,1,10,0.0
799,-17.42260249166513,14,10,0.0
800,-53.94109817578098,13,10,0.0
801,-43.586128595498266,11,10,0.0
802,-36.60569149903639,8,10,0.0
803,5.818655414414174,40,10,0.0
804,12.194997816346032,32,10,0.0
805,-22.248150179305604,1,10,0.0
806,232.7870801068127,71,10,0.0
807,-41.8235387205512,11,10,0.0
808,-32.66013228394175,13,10,0.0
809,16.44624058690297,19,10,0.0
810,12.223966852192202,16,10,0.0
811,-78.43769734734158,22,10,0.0
812,9.991022203197163,26,10,0.0
813,-38.55528350392959,16,10,0.0
814,68.04476531707671,51,10,0.0
815,-45.45426174279926,11,10,0.0
816,-35.34297081469607,9,10,0.0
817,3.2308910406137894,19,10,0.0
818,-31.621028861564632,32,10,0.0
819,-22.23158447938674,1,10,0.0
820,41.51873932445936,20,10,0.0
821,-48.59311584741937,12,10,0.0
822,-34.75877763208882,8,10,0.0
823,36.19669354609033,20,10,0.0
824,-3.9561107428288196,32,10,0.0
825,-37.11918270600187,9,10,0.0
826,-24.190431057520353,2,10,0.0
827,91.68350671433633,31,10,0.0
828,-22.103482792632448,1,10,0.0
829,-18.36710614091004,15,10,0.0
830,-43.586230500990936,11,10,0.0
831,67.66491610538782,26,10,0.0
832,-44.71617114204086,12,10,0.0
833,-43.43672810817989,10,10,0.0
834,-17.220076667374194,6,10,0.0
835,-36.993533206774075,8,10,0.0
836,-25.823480537164492,16,10,0.0
837,2.970771715304945,32,10,0.0
838,5.798638075262996,47,10,0.0
839,-28.752339607826755,15,10,0.0
840,14.126970140494485,31,10,0.0
841,22.55630281683387,31,10,0.0
842,81.18119703887973,37,10,0.0
843,20.123682979816927,22,10,0.0
844,-39.27401863261203,23,10,0.0
845,36.50214576121298,25,10,0.0
846,-38.77413492326929,60,10,0.0
847,-29.512970976633394,17,10,0.0
848,100.18086888925208,55,10,0.0
849,-17.085451067090613,18,10,0.0
850,-43.06319560923852,14,10,0.0
851,20.572716666999494,22,10,0.0
852,-37.508077263272256,8,10,0.0
853,-22.097617658609952,1,10,0.0
854,135.50621787756043,40,10,0.0
855,70.76187937049487,46,10,0.0
856,-35.51507061866086,8,10,0.0
857,-21.171924138168386,32,10,0.0
858,2.8086159691087786,12,10,0.0
859,-101.99056158920455,59,10,0.0
860,-44.989980644741664,15,10,0.0
861,-33.571217878296615,37,10,0.0
862,-55.21209275942185,14,10,0.0
863,-52.82252785979419,16,10,0.0
864,-22.259975835945333,1,10,0.0
865,-7.492815066447367,51,10,0.0
866,-22.093322725186773,1,10,0.0
867,-37.25010540292307,22,10,0.0
868,92.15986839817198,63,10,0.0
869,-26.471850598718213,8,10,0.0
870,-64.9880190116085,18,10,0.0
871,6.965653365986302,20,10,0.0
872,-38.066456962884516,8,10,0.0
873,-66.36367329989699,18,10,0.0
874,-22.233388828916965,1,10,0.0
875,-25.97255748515686,9,10,0.0
876,-22.097475742451618,1,10,0.0
877,4.962288932480501,24,10,0.0
878,-22.100718650202797,1,10,0.0
879,-20.79038034666558,40,10,0.0
880,-38.15390343071304,13,10,0.0
881,-42.78855428087245,12,10,0.0
882,-22.088579185288133,1,10,0.0
883,-20.34882158146727,8,10,0.0
884,-52.0631852938089,13,10,0.0
885,22.104133902562662,35,10,0.0
886,74.54107162339132,47,10,0.0
887,-69.71865710316064,22,10,0.0
888,-40.04533444486644,8,10,0.0
889,-20.232158091767594,17,10,0.0
890,40.3714604687316,44,10,0.0
891,-42.749135568500876,9,10,0.0
892,-42.21816124292769,11,10,0.0
893,-39.62735565817985,8,10,0.0
894,-34.14954296588452,10,10,0.0
895,60.468679311959725,73,10,0.0
896,-22.23158260131224,1,10,0.0
897,-42.16626193134049,21,10,0.0
898,-52.964652490451655,14,10,0.0
899,-39.391147590812956,10,10,0.0
900,-36.76322221441923,11,10,0.0
901,-75.50772686155182,45,10,0.0
902,-54.38509690230917,43,10,0.0
903,-28.11938584560712,29,10,0.0
904,-22.046260602570204,1,10,0.0
905,-14.128417125406067,18,10,0.0
906,-58.20512171570712,46,10,0.0
907,-22.260392321774805,1,10,0.0
908,3.0189186888757433,52,10,0.0
909,-36.86703664912183,10,10,0.0
910,-30.1568411194705,15,10,0.0
911,52.66378248603215,34,10,0.0
912,24.109258300505708,57,10,0.0
913,-36.33432149444114,7,10,0.0
914,-26.772923909196003,3,10,0.0
915,-25.918125357077543,9,10,0.0
916,-39.78946970072934,8,10,0.0
917,47.12300787894756,32,10,0.0
918,41.425574812216354,47,10,0.0
919,-22.074681054257802,1,10,0.0
920,-45.400280215086056,52,10,0.0
921,-10.5093352424622,36,10,0.0
922,-39.60710107642126,12,10,0.0
923,-37.37286483876244,13,10,0.0
924,-28.441795679983056,12,10,0.0
925,-39.64907426459547,18,10,0.0
926,-64.80074247622984,43,10,0.0
927,-27.292083074251945,11,10,0.0
928,-22.134312167670107,1,10,0.0
929,41.72625797893727,47,10,0.0
930,-42.53595481706258,14,10,0.0
931,4.073942730580477,39,10,0.0
932,-22.098055268101717,1,10,0.0
933,-28.57578275172375,19,10,0.0
934,-30.94519649743942,16,10,0.0
935,66.21336860960454,32,10,0.0
936,38.44279096116942,40,10,0.0
937,-49.203736714910264,43,10,0.0
938,-8.680269918756998,22,10,0.0
939,-28.815784572956744,23,10,0.0
940,-36.893479605110215,13,10,0.0
941,-22.268281636013352,1,10,0.0
942,41.47878609166081,26,10,0.0
943,-15.85805583005849,17,10,0.0
944,-21.522446766114772,24,10,0.0
945,-40.79982471847225,11,10,0.0
946,-22.255374652092552,1,10,0.0
947,-32.52420945867206,15,10,0.0
948,-36.376708776665836,7,10,0.0
949,29.23933910104869,24,10,0.0
950,-30.44819403198396,18,10,0.0
951,-38.381850849591814,30,10,0.0
952,-51.01289654800243,15,10,0.0
953,16.62129625911541,23,10,0.0
954,-27.0632520301594,20,10,0.0
955,-14.441980463775561,22,10,0.0
956,46.379079388787346,39,10,0.0
957,-29.201924813602304,21,10,0.0
958,0.2018508027546968,26,10,0.0
959,8.700413165978384,24,10,0.0
960,-14.499898546930893,16,10,0.0
961,65.10961708845136,41,10,0.0
962,-35.60502374021815,19,10,0.0
963,33.524037541837274,27,10,0.0
964,-41.834779321199015,36,10,0.0
965,-28.743806759355486,38,10,0.0
966,1.4064935926153872,9,10,0.0
967,-3.5450477011788166,8,10,0.0
968,-20.92701695005743,14,10,0.0
969,74.16523180951623,50,10,0.0
970,55.68556297799467,56,10,0.0
971,-32.884325229789816,7,10,0.0
972,76.87453149672153,62,10,0.0
973,-40.503399597569164,10,10,0.0
974,-33.07299518024044,6,10,0.0
975,56.28118433669634,36,10,0.0
976,-22.642417608119377,19,10,0.0
977,-48.06373334839492,19,10,0.0
978,-47.782114663671194,19,10,0.0
979,-16.179669626136196,27,10,0.0
980,109.42840829427942,60,10,0.0
981,-74.28082475847323,44,10,0.0
982,-42.73566081366674,10,10,0.0
983,-15.754049407511548,33,10,0.0
984,-22.256954894723428,1,10,0.0
985,17.238836477310432,16,10,0.0
986,5.122210992753207,17,10,0.0
987,10.81913881605171,23,10,0.0
988,-5.07054352308019,32,10,0.0
989,2.250594218005535,28,10,0.0
990,-26.42536769869265,20,10,0.0
991,6.194873567506601,28,10,0.0
992,15.568038652186718,16,10,0.0
993,2.073545081481564,23,10,0.0
994,37.75321413770553,28,10,0.0
995,59.97022895108613,53,10,0.0
996,89.38516900027766,40,10,0.0
997,36.61002164522539,39,10,0.0
998,26.61543221039844,31,10,0.0
999,-34.72896980734406,52,10,0.0
1000,0.6791658047980036,15,10,0.0
1001,183.26248155154354,75,10,0.0
1002,66.55172565415597,55,10,0.0
1003,-43.89993062821823,22,10,0.0
1004,-33.75577122588082,18,10,0.0
1005,-22.250469663420407,1,10,0.0
1006,52.15610176631911,37,10,0.0
1007,13.817606638103214,37,10,0.0
1008,28.603024565011562,23,10,0.0
1009,-31.35279840576687,8,10,0.0
1010,-22.081230352613566,1,10,0.0
1011,145.7783180838107,61,10,0.0
1012,-15.616792585236388,19,10,0.0
1013,12.041732042504215,18,10,0.0
1014,-40.60348289701139,17,10,0.0
1015,26.16832051678631,36,10,0.0
1016,-10.031873975861629,28,10,0.0
1017,57.283296655064284,48,10,0.0
1018,-12.672306824218921,21,10,0.0
1019,5.4204024716928,19,10,0.0
1020,89.55720672894819,34,10,0.0
1021,-22.24692385870417,1,10,0.0
1022,64.49664201378678,38,10,0.0
1023,14.483345982540047,27,10,0.0
1024,-7.817936079924902,45,10,0.0
1025,10.425774155833267,26,10,0.0
1026,20.679766146542555,37,10,0.0
1027,-50.027233213329765,19,10,0.0
1028,-2.200252699865267,42,10,0.0
1029,53.093581374656424,81,10,0.0
1030,29.664979563266133,33,10,0.0
1031,21.036437156118716,26,10,0.0
1032,12.9268431067455,23,10,0.0
1033,-31.635593499990982,28,10,0.0
1034,7.241102143722351,24,10,0.0
1035,15.994142452241029,47,10,0.0
1036,7.8179813764732184,21,10,0.0
1037,-22.099144858605573,1,10,0.0
1038,109.13085203774494,38,10,0.0
1039,-22.223083238307577,1,10,0.0
1040,29.224173155100516,23,10,0.0
1041,10.175800245409132,21,10,0.0
1042,59.11178678019735,43,10,0.0
1043,-63.06987113690647,49,10,0.0
1044,-22.260519306838262,1,10,0.0
1045,5.254304048179977,14,10,0.0
1046,78.95195323777982,42,10,0.0
1047,-22.254190057224413,1,10,0.0
1048,77.80946293320045,47,10,0.0
1049,-22.23848611511123,1,10,0.0
1050,-8.615073812670973,29,10,0.0
1051,-53.398551884728874,35,10,0.0
1052,-51.99105755515309,14,10,0.0
1053,-22.10229203297104,1,10,0.0
1054,-6.212207247749452,37,10,0.0
1055,-22.525060075947923,53,10,0.0
1056,107.90575329810689,66,10,0.0
1057,-24.122674932605733,2,10,0.0
1058,-39.6219955068556,15,10,0.0
1059,-22.358508693448734,1,10,0.0
1060,-46.85105001225013,14,10,0.0
1061,-22.119930163086547,1,10,0.0
1062,-73.36813614227486,26,10,0.0
1063,7.960377580444259,20,10,0.0
1064,-11.209437529576839,36,10,0.0
1065,36.13925181225372,25,10,0.0
1066,-51.67447576143263,12,10,0.0
1067,-22.304800611509897,1,10,0.0
1068,-40.355719034445045,10,10,0.0
1069,47.697647353698216,50,10,0.0
1070,-22.2794511771844,1,10,0.0
1071,-33.13658255736948,7,10,0.0
1072,-38.570739052219665,8,10,0.0
1073,29.727237821151114,58,10,0.0
1074,-54.290490665818396,31,10,0.0
1075,9.466478911551256,92,10,0.0
1076,-22.09153334147163,1,10,0.0
1077,-33.78342733566561,18,10,0.0
1078,51.527605998227514,31,10,0.0
1079,-57.287251295372585,20,10,0.0
1080,-22.384399136263717,13,10,0.0
1081,73.90937402894997,25,10,0.0
1082,8.404021305636974,16,10,0.0
1083,-41.83560046704113,9,10,0.0
1084,24.975538216797215,20,10,0.0
1085,-33.94447519440736,6,10,0.0
1086,121.19143993223176,46,10,0.0
1087,41.633511314394696,41,10,0.0
1088,97.91077689226978,47,10,0.0
1089,-44.195414463653265,10,10,0.0
1090,8.893989318305572,27,10,0.0
1091,-22.0778592926668,1,10,0.0
1092,7.797873824229422,16,10,0.0
1093,45.23873917763298,28,10,0.0
1094,50.843499207986,44,10,0.0
1095,29.831295758550354,23,10,0.0
1096,28.12927419079675,19,10,0.0
1097,19.740532053030975,29,10,0.0
1098,35.54859260374847,26,10,0.0
1099,32.68857557081199,27,10,0.0
1100,8.406534851005254,12,10,0.0
1101,259.3395461758581,64,10,0.0
1102,32.83583600307607,24,10,0.0
1103,85.58493781580825,35,10,0.0
1104,-17.234392874136898,17,10,0.0
1105,51.44422527206751,26,10,0.0
1106,-18.400994579471917,16,10,0.0
1107,14.292447390943561,21,10,0.0
1108,111.31855416622973,35,10,0.0
1109,40.76536385001005,38,10,0.0
1110,79.9729822251615,36,10,0.0
1111,20.4429604903558,15,10,0.0
1112,34.76147108891081,29,10,0.0
1113,-8.039196240424674,7,10,0.0
1114,-5.240499197529402,16,10,0.0
1115,3.8721235210375866,14,10,0.0
1116,-51.84282100307775,15,10,0.0
1117,-63.783298192838295,26,10,0.0
1118,-36.139907085876196,8,10,0.0
1119,-38.78505650740118,10,10,0.0
1120,-41.383672851424876,10,10,0.0
1121,-4.282496545813739,12,10,0.0
1122,-1.899650134043398,13,10,0.0
1123,15.21904658199146,26,10,0.0
1124,1.159814642237503,21,10,0.0
1125,-55.87838131443975,18,10,0.0
1126,-30.979882012310544,6,10,0.0
1127,-41.51991164457608,16,10,0.0
1128,-5.7577109092904415,49,10,0.0
1129,-32.11157074772117,13,10,0.0
1130,23.437004073678104,27,10,0.0
1131,-4.332279956925536,30,10,0.0
1132,10.603845713126873,27,10,0.0
1133,6.780163183099733,11,10,0.0
1134,37.83942506155037,39,10,0.0
1135,-31.688090745966427,5,10,0.0
1136,-7.80849219891612,24,10,0.0
1137,-71.17773682114507,20,10,0.0
1138,-22.34910974176736,1,10,0.0
1139,260.2077104886347,130,10,0.0
1140,-53.360892383220545,19,10,0.0
1141,-22.071229365598192,1,10,0.0
1142,89.0762463854521,54,10,0.0
1143,-5.218262003084856,9,10,0.0
1144,35.95429403833484,27,10,0.0
1145,47.89305200044626,23,10,0.0
1146,-0.9505308696444992,16,10,0.0
1147,2.760909735400368,11,10,0.0
1148,17.744746777661682,24,10,0.0
1149,-53.74452896746771,15,10,0.0
1150,-22.19598650069254,1,10,0.0
1151,8.330970430443017,16,10,0.0
1152,-24.154470346601943,2,10,0.0
1153,-33.692837287213436,7,10,0.0
1154,83.45774750228975,36,10,0.0
1155,-6.614916305426199,10,10,0.0
1156,-34.71579327312784,7,10,0.0
1157,-65.24559763165763,17,10,0.0
1158,-22.32776901692814,1,10,0.0
1159,-43.57696386354776,11,10,0.0
1160,-40.475327780468135,10,10,0.0
1161,3.3393105621456165,22,10,0.0
1162,60.24510175857213,40,10,0.0
1163,4.163443544993562,30,10,0.0
1164,7.810756298569718,12,10,0.0
1165,-1.2540107362883077,19,10,0.0
1166,17.712303657078593,22,10,0.0
1167,33.1431065599448,35,10,0.0
1168,28.64982835816519,27,10,0.0
1169,-11.206275070606416,25,10,0.0
1170,16.69219373497993,37,10,0.0
1171,-8.724607414146192,36,10,0.0
1172,-22.050977321830572,1,10,0.0
1173,77.67942129233813,40,10,0.0
1174,60.059447386294224,61,10,0.0
1175,46.52348562652896,43,10,0.0
1176,24.87147784466663,28,10,0.0
1177,203.63514216122434,56,10,0.0
1178,27.561925455044218,28,10,0.0
1179,9.744828747480256,26,10,0.0
1180,-10.448812472035765,24,10,0.0
1181,-35.58834927811502,32,10,0.0
1182,17.446626987005807,18,10,0.0
1183,34.77976278058,26,10,0.0
1184,73.16718504753362,56,10,0.0
1185,34.323361997899454,27,10,0.0
1186,-1.4378832933580554,25,10,0.0
1187,-57.121679847678465,18,10,0.0
1188,-56.210124670831384,20,10,0.0
1189,-22.309389959009167,1,10,0.0
1190,-24.836778355110713,28,10,0.0
1191,-32.09592637504686,25,10,0.0
1192,184.3230890025986,65,10,0.0
1193,31.844983064115755,40,10,0.0
1194,-32.32220591530178,6,10,0.0
1195,15.422904651253988,27,10,0.0
1196,16.343000874082097,26,10,0.0
1197,-18.39358127864606,16,10,0.0
1198,91.62807633788887,57,10,0.0
1199,-22.228502327055562,1,10,0.0
1200,9.558819439843596,18,10,0.0
1201,2.5830009710943713,19,10,0.0
1202,99.40002081442624,56,10,0.0
1203,0.6141684200377036,18,10,0.0
1204,10.889175513970937,29,10,0.0
1205,-31.871715504970503,8,10,0.0
1206,-37.148634916360244,9,10,0.0
1207,14.467903354230327,18,10,0.0
1208,11.47870235389397,18,10,0.0
1209,30.32310635988799,20,10,0.0
1210,-7.223432128035679,13,10,0.0
1211,79.44635379688744,37,10,0.0
1212,23.753532519267345,36,10,0.0
1213,46.36065912212068,33,10,0.0
1214,158.7107133423855,59,10,0.0
1215,12.615973287926078,23,10,0.0
1216,-22.235555011556848,1,10,0.0
1217,37.63152554588177,23,10,0.0
1218,231.1971536187667,96,10,0.0
1219,3.769653271641239,17,10,0.0
1220,216.85426244621854,113,10,0.0
1221,24.323309810227087,24,10,0.0
1222,4.387554577704595,30,10,0.0
1223,63.564224911624166,39,10,0.0
1224,299.09175052085624,68,10,0.0
1225,16.165122483346252,25,10,0.0
1226,88.79493002029427,49,10,0.0
1227,35.81898656352855,40,10,0.0
1228,50.8266162000497,27,10,0.0
1229,-28.280638455397742,27,10,0.0
1230,679.7008794236833,37,11,0.1
1231,-22.246076688066708,1,11,0.1
1232,-12.640908827331693,29,11,0.1
1233,-29.85420291790899,44,11,0.1
1234,15.445888238145837,27,11,0.1
1235,74.87208718007143,28,11,0.1
1236,-89.0947928688882,39,11,0.1
1237,-34.73995103860077,10,11,0.1
1238,-53.214539506422255,39,11,0.1
1239,-19.842990957433674,20,11,0.1
1240,16.86949049250002,24,11,0.0
1241,-5.878892109563623,19,11,0.0
1242,31.45425848226359,26,11,0.0
1243,76.93799873993213,39,11,0.0
1244,-9.551955934249811,17,11,0.0
1245,45.254492430662964,34,11,0.0
1246,-13.65882238556329,23,11,0.0
1247,-0.435560249056163,23,11,0.0
1248,-25.255374403128137,9,11,0.0
1249,-1.1551556148725304,19,11,0.0
1250,-17.471896301528886,14,11,0.0
1251,-32.45372701580135,18,11,0.0
1252,-16.673736641047178,26,11,0.0
1253,-38.936037235880015,13,11,0.0
1254,-16.91456946751867,18,11,0.0
1255,-26.398086810673178,28,11,0.0
1256,-50.93134223788395,21,11,0.0
1257,19.772655416569393,28,11,0.0
1258,-36.868584827080475,14,11,0.0
1259,10.184501329441702,13,11,0.0
1260,-22.789721338316927,31,11,0.0
1261,-47.104812660458734,38,11,0.0
1262,-12.791419256155077,33,11,0.0
1263,26.601849527331066,20,11,0.0
1264,-18.506054264518863,22,11,0.0
1265,-22.244226143843136,1,11,0.0
1266,7.645317840440573,23,11,0.0
1267,-50.774524496002115,17,11,0.0
1268,21.30949772946674,18,11,0.0
1269,-43.631257276441815,16,11,0.0
1270,-6.780088024557777,18,11,0.0
1271,-57.62199149195937,16,11,0.0
1272,39.89187172313673,49,11,0.0
1273,-25.43620015990273,22,11,0.0
1274,25.754070992822726,38,11,0.0
1275,7.971700847251267,29,11,0.0
1276,-18.306244569651607,16,11,0.0
1277,-34.737222682320976,14,11,0.0
1278,-38.22526512591863,11,11,0.0
1279,-29.889634570013513,21,11,0.0
1280,-22.22147405898565,1,11,0.0
1281,28.96232782456552,20,11,0.0
1282,807.3830626080992,81,12,0.1
1283,-27.36388099140826,8,12,0.1
1284,-6.428313714369166,22,12,0.1
1285,-32.496965949888434,8,12,0.1
1286,-33.77143415069902,21,12,0.1
1287,30.849707685815183,25,12,0.1
